year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2006,6,1,14,30,11.242961,9.452193,10.254548,-13.081132,-13.135073,-12.230699,200.18198198198198,226.64012738853503,135.77358490566039,4995,11304,954,612.3892397314855,751.2766940945479,754.478055574098,1,1,1,0,0,0,0,0,0,0
2006,6,1,14,45,11.242126,10.254339,9.367903,-12.994844,-12.202228,-13.045595,212.86046511627907,137.20253164556962,201.8144827586207,6579,711,13050,619.729416763605,756.8239412894882,764.720816760243,1,1,1,0,0,0,0,0,0,0
2006,6,1,15,0,11.326276,9.451739,10.254125,-12.970671,-13.077924,-12.173751,194.37991266375545,177.7862156987875,121.16,8244,14103,450,615.9465029886583,755.224641543202,759.1760208723007,1,1,1,0,0,0,0,0,0,0
2006,6,1,15,15,11.077153,10.254125,17.07140088024724,-13.38844,-12.173751,-26.519048829751195,174.2368177613321,95.05263157894737,0.0,9729,171,0,599.3285194219424,759.1760208723007,1002.6202767321703,1,1,0,0,0,0,0,0,0,0
2006,6,1,15,30,12.057209,10.964959,12.135178,-12.781189,-13.411053,-12.067381,114.66666666666667,153.96698523023457,109.35714285714286,297,10359,126,586.8491746767393,606.1099301054692,650.7386417870509,1,1,1,0,0,0,0,0,0,0
2006,6,1,15,45,12.086275,10.881519,10.234729,-12.869196,-13.492896,-13.2296,167.94666666666666,138.87696335078533,120.93836805555556,675,10314,10368,576.9773406430965,606.2443867922949,678.203818218221,1,1,1,0,0,0,0,0,0,0
2006,6,1,16,0,12.086558,10.855832,10.044016,-12.898019,-13.750686,-13.822702,150.79661016949152,131.8421052631579,118.43235294117648,1062,9576,6120,574.276151692967,588.803522993796,653.1290260988796,1,1,1,0,0,0,0,0,0,0
2006,6,1,16,15,12.086558,10.884717,10.072268,-12.898019,-13.838759,-13.85294,143.2549019607843,122.83098591549296,126.73202614379085,1377,9585,4131,574.276151692967,579.9321856337868,648.6291736629672,1,1,1,0,0,0,0,0,0,0
2006,6,1,16,30,12.1145315,10.356938,10.183701,-12.870813,-14.3869095,-13.801164,135.0952380952381,202.88235294117646,125.28964194373401,1134,306,14076,575.2153641607712,588.8733218353121,642.2270279899542,1,1,1,0,0,0,0,0,0,0
2006,6,1,16,45,12.1145315,10.385244,10.350944,-12.870813,-14.4173765,-13.723577,120.94505494505495,160.78,130.20733427362484,819,450,12762,575.2153641607712,584.3964140615911,633.0315961756781,1,1,1,0,0,0,0,0,0,0
2006,6,1,17,0,12.147073,10.83321,10.414323,-13.305392,-14.326945,-14.534601,145.6,147.14285714285714,113.72413793103448,315,189,261,533.1462138463746,549.9260217211378,574.5835307713619,1,1,1,0,0,0,0,0,0,0
2006,6,1,17,15,11.17565,10.974841,12.147362,-14.840331,-14.450918,-13.334299,198.68421052631578,161.92045454545453,148.02702702702703,171,11880,666,485.8711931221702,529.1841169391558,530.4922012274067,1,1,1,0,0,0,0,0,0,0
2006,6,1,17,30,11.232345,12.17537,10.579142,-14.87299,-13.3071,-14.168108,178.17241379310346,135.21782178217822,163.50854408749146,522,909,13167,478.672061982466,531.2884473170695,582.8897234733414,1,1,1,0,0,0,0,0,0,0
2006,6,1,17,45,11.261061,12.067265,10.635529,-14.932888,-13.792361,-14.200112,165.98969072164948,115.61818181818182,165.5389294403893,873,990,14796,472.28004659040874,494.78463415862217,575.7878468501873,1,1,1,0,0,0,0,0,0,0
2006,6,1,18,0,12.095867,12.260568,10.635263,-13.82313,-13.341155,-14.171223,145.43010752688173,93.32142857142857,160.06121372031663,837,252,17055,490.19946392725564,523.1010589959402,577.7448114365436,1,1,1,0,0,0,0,0,0,0
2006,6,1,18,15,12.096469,10.60504,5.72497272572031,-13.881135,-13.938691,-13.507019233776557,156.71428571428572,150.23804627249356,0.0,1008,17505,0,485.1288336864822,596.2687998896369,1089.5359693130004,1,1,0,0,0,0,0,0,0,0
2006,6,1,18,30,11.374459,12.124722,10.630483,-14.9983,-13.8828535,-13.652048,119.6,152.40983606557376,138.63683010262258,1035,1098,15786,457.86984140915246,483.08186102397,614.5797652442028,1,1,1,0,0,0,0,0,0,0
2006,6,1,18,45,11.4308405,12.153036,10.163231,-15.001847,-13.884643,-14.63647,112.08571428571429,141.55555555555554,94.76666666666667,630,891,270,452.552016007478,481.0365193059902,592.2943918887579,1,1,1,0,0,0,0,0,0,0
2006,6,1,19,0,11.960236,12.182232,11.143385,-14.366061,-13.973483,-14.431925,154.80645161290323,128.5873015873016,88.07692307692308,279,567,117,454.4575330539484,471.3665068405394,515.8227906468114,1,1,1,0,0,0,0,0,0,0
2006,6,1,19,15,11.989476,12.238852,10.137909,-14.455212,-13.977066,-14.924593,188.41509433962264,107.87096774193549,100.35135135135135,477,279,333,445.1490516235336,467.2818187463201,579.1656771766621,1,1,1,0,0,0,0,0,0,0
2006,6,1,19,30,11.989802,10.604544,10.109549001550333,-14.484343,-13.881057,-25.95650308402163,169.5072463768116,95.83441558441558,0.0,621,2772,0,442.82237217536533,600.3429126556554,1054.3465363280966,1,1,0,0,0,0,0,0,0,0
2006,6,1,19,45,12.018364,10.632575,9.499232,-14.515252,-13.882548,-15.4114065,163.63492063492063,87.64,150.71428571428572,567,225,126,438.197573603961,597.854024940396,621.7057676711186,1,1,1,0,0,0,0,0,0,0
2006,6,1,20,0,12.047012,9.527188,9.226562,-14.546271,-15.412945,-16.123789,143.14545454545456,188.35294117647058,155.26415094339623,495,1377,477,433.5578080080785,618.7417260583057,627.7169018478504,1,1,1,0,0,0,0,0,0,0
2006,6,1,20,15,12.04732,9.667752,9.255279,-14.575403,-15.507778,-16.212856,117.43333333333334,218.21381578947367,136.66336633663366,270,2736,909,431.2429543822246,600.4405439606518,622.4161674130739,1,1,1,0,0,0,0,0,0,0
2006,6,1,20,30,9.668025,9.2284355,20.786581979990153,-15.5368595,-16.328144,-26.485497555118886,202.1868131868132,103.79411764705883,0.0,4095,1530,0,599.2988427112311,622.7153561335866,1168.8735154333351,1,1,0,0,0,0,0,0,0,0
2006,6,1,20,45,9.391752,8.212524914503778,19.201737275259166,-15.870689,-10.904242441879171,-9.134443250350298,175.51603053435113,0.0,0.0,5895,0,0,617.0265075624968,1016.866252379306,1016.6840075279833,1,0,0,0,0,0,0,0,0,0
2006,6,1,21,0,9.415978,23.04515462247803,7.190155655299102,-15.465011,-23.489928991433146,-24.785886125439895,122.22402890695574,0.0,0.0,19926,0,0,628.3224071480847,1121.6511920869857,1156.5652065581812,1,0,0,0,0,0,0,0,0,0
2006,6,1,21,15,9.361102,6.453991353940222,5.690366273569034,-15.578093,-24.198435776224606,-8.574863575391596,119.30619047619048,0.0,0.0,18900,0,0,629.9423122852385,1176.5695625666672,1397.238924025369,1,0,0,0,0,0,0,0,0,0
2006,6,1,21,45,9.28429,7.587179861855194,23.322037639783666,-16.331245,-23.372961371764003,-25.229069865723293,116.10665258711721,0.0,0.0,8523,0,0,616.5599102509502,1021.2272150035732,1256.785789952782,1,0,0,0,0,0,0,0,0,0
2006,6,1,22,0,9.864216,6.087758307072099,23.540534026883947,-15.577084,-9.313534291338659,-14.011892264549617,104.90796019900498,0.0,0.0,10854,0,0,577.3196531224825,1309.2854469147537,1046.0099388247934,1,0,0,0,0,0,0,0,0,0
2006,6,1,22,15,9.864748,9.007198,5.934953470320838,-15.635279,-16.549555,-9.742509557473042,113.74734042553192,93.23076923076923,0.0,3384,2340,0,575.0463304623273,642.671423051057,1290.7827519098826,1,1,0,0,0,0,0,0,0,0
2006,6,1,22,30,9.836216,9.007198,9.187704267380266,-15.575475,-16.549555,-8.920540459012724,107.93145161290323,89.7578947368421,0.0,2232,855,0,580.295969058753,642.671423051057,1114.298031640152,1,1,0,0,0,0,0,0,0,0
2006,6,1,22,45,9.864434,23.252147316453282,21.240546512274747,-15.606099,-9.533833824303628,-24.24232208038658,99.07792207792208,0.0,0.0,1386,0,0,576.1835191960538,1262.8734143532229,1019.2414265270984,1,0,0,0,0,0,0,0,0,0
2006,6,1,23,0,9.864434,20.569129706947866,6.3936910887798915,-15.606099,-25.59728116358684,-26.599677701330155,92.40384615384616,0.0,0.0,468,0,0,576.1835191960538,1079.1818442441922,1360.5128050670826,1,0,0,0,0,0,0,0,0,0
2006,6,2,12,45,16.365778,22.40061983953013,6.73200413757761,-11.578048,-22.682141084124048,-25.083290342950246,127.82758620689656,0.0,0.0,522,0,0,657.0147407089303,1015.6448926616921,1216.2551446492764,1,0,0,0,0,0,0,0,0,0
2006,6,2,13,0,16.366858,8.781400713875597,20.121592704325124,-11.6658,-25.538922345559058,-25.71777157407371,115.86666666666666,0.0,0.0,810,0,0,648.0263928898083,1098.5463624329839,1061.3625836766143,1,0,0,0,0,0,0,0,0,0
2006,6,2,13,15,16.338741,23.06266061727986,17.348590665815877,-11.751438,-26.349907575621938,-26.45142532328931,100.28571428571429,0.0,0.0,819,0,0,638.3845501819709,1316.1293444479438,1003.5321058170637,1,0,0,0,0,0,0,0,0,0
2006,6,2,13,30,16.451624,11.3621236812686,6.591662628032667,-11.467198,-8.276526877193625,-25.46803112203466,103.06349206349206,0.0,0.0,567,0,0,670.9747795423577,1063.030163337692,1256.6280786180462,1,0,0,0,0,0,0,0,0,0
2006,6,2,14,0,16.481873,5.93825090037456,6.44750137691776,-11.557049,-26.30126572657743,-10.128830950928315,105.65217391304348,0.0,0.0,207,0,0,662.7074128645893,1372.7849193335396,1219.699308570013,1,0,0,0,0,0,0,0,0,0
2006,6,2,14,30,15.72764,12.018142,21.647260604799147,-11.53425,-11.603296,-26.099354955533094,141.61391541609822,160.9,0.0,6597,270,0,646.4394885574144,701.7304663916785,1193.279031975672,1,1,0,0,0,0,0,0,0,0
2006,6,2,14,45,15.641842,12.075102,6.0335355321327375,-11.615762,-11.663406,-22.601311815868275,119.80741797432239,163.3684210526316,0.0,6309,513,0,636.3454771289047,693.0863384122661,1116.6208339469347,1,1,0,0,0,0,0,0,0,0
2006,6,2,15,0,12.227031,15.556098,13.063969,-12.819651,-11.697272,-11.487143,138.68,101.90286975717439,185.4367816091954,225,4077,783,573.7663560491975,626.349523122669,671.1655731113406,1,1,1,0,0,0,0,0,0,0
2006,6,2,15,15,12.086558,15.819187,13.06452,-12.898019,-11.948429,-11.544574,140.11111111111111,118.34210526315789,157.95555555555555,567,684,1215,574.276151692967,604.5850654611344,665.188475768088,1,1,1,0,0,0,0,0,0,0
2006,6,2,15,30,12.086844,15.847439,14.26224,-12.926849,-11.892032,-11.64319,185.8255033557047,127.45132743362832,148.35714285714286,1341,1017,126,571.5784374185253,611.1083729917925,629.0687633870508,1,1,1,0,0,0,0,0,0,0
2006,6,2,15,45,12.087938,15.876084,14.319804,-13.042163,-11.864869,-11.675617,177.59375,103.48387096774194,146.6551724137931,2016,837,261,560.8348754243616,614.5789695479215,625.0245511295815,1,1,1,0,0,0,0,0,0,0
2006,6,2,16,0,12.399083,14.611505,11.158571,-13.060463,-12.1575165,-13.076555,171.20735785953178,183.63636363636363,195.18421052631578,2691,396,342,541.5999630568369,571.3369843519836,618.7908221071514,1,1,1,0,0,0,0,0,0,0
2006,6,2,16,15,12.428365,14.640509,12.335987,-13.148961,-12.188428,-12.394183,152.48985507246377,182.62626262626262,116.97058823529412,3105,891,3060,531.615952829824,567.9178031094987,608.9888511884653,1,1,1,0,0,0,0,0,0,0
2006,6,2,16,30,14.673183,14.35433,12.392608,-12.53941,-12.227784,-12.397409,157.94,154.28125,110.72321428571429,1350,288,2016,530.085935040564,565.4250779486438,605.9060302522355,1,1,1,0,0,0,0,0,0,0
2006,6,2,16,45,12.628504,14.644781,11.471667,-13.33472,-12.566565,-13.468056,150.1326860841424,173.82866043613708,162.58006718924972,2781,2889,8037,503.27232924950806,527.2381443913888,563.7159035808448,1,1,1,0,0,0,0,0,0,0
2006,6,2,17,0,12.571786,14.558987,11.35928,-13.331195,-12.589848,-13.490505,136.71955719557195,145.85310054184225,167.17624882186615,2439,14949,9549,506.59490755187227,525.0687527817828,570.0272387480331,1,1,1,0,0,0,0,0,0,0
2006,6,2,17,15,12.657796,11.303497,13.781068,-13.423457,-13.544984,-12.075833,115.74476987447699,174.1012891344383,152.23884057971014,2151,9774,15525,493.243244841555,569.7287883065677,590.3209420972415,1,1,1,0,0,0,0,0,0,0
2006,6,2,17,30,12.715455,12.710019,11.332256,-13.514047,-12.992628,-13.604356,107.62121212121212,244.3421052631579,172.78304597701148,594,342,12528,481.55548663802745,532.3966179663231,562.7881695676441,1,1,1,0,0,0,0,0,0,0
2006,6,2,17,45,12.745724,12.710317,11.361507,-13.690109,-13.021551,-13.721445,108.56,136.2086956521739,183.45142857142858,450,1035,14175,463.1489525709809,529.5475726878279,551.1998645946163,1,1,1,0,0,0,0,0,0,0
2006,6,2,18,0,13.688568,12.747007,12.881173,-14.016314,-13.806411,-13.089887,193.47619047619048,112.17142857142858,107.69672131147541,189,315,1098,389.2036759724985,452.0519115003513,514.8886897775329,1,1,1,0,0,0,0,0,0,0
2006,6,2,18,15,13.688883,12.776012,13.964115,-14.045536,-13.866409,-13.160379,187.94230769230768,111.08695652173913,128.50632911392404,468,207,18486,386.18316298980875,444.7999800121229,471.5016602027539,1,1,1,0,0,0,0,0,0,0
2006,6,2,18,30,13.404401,11.854788,12.805409,-14.113012,-15.058587,-13.955636,138.47674418604652,144.125,110.17647058823529,774,216,153,390.14902767886457,411.3654446410151,434.7711215998876,1,1,1,0,0,0,0,0,0,0
2006,6,2,18,45,13.462191,11.856045,12.778251,-14.175576,-15.175487,-14.070209,247.22695035460993,124.02702702702703,123.92307692307692,1269,333,234,381.4618488680556,403.35790939085894,425.5595711939744,1,1,1,0,0,0,0,0,0,0
2006,6,2,19,0,13.434309,12.836433,13.795345,-14.232024,-14.190701,-13.381875,279.589552238806,151.21052631578948,163.98457223001404,2412,342,6417,376.98356530892926,411.02653795170994,452.08031285578215,1,1,1,0,0,0,0,0,0,0
2006,6,2,19,15,13.434714,12.837782,13.739198,-14.261354,-14.307457,-13.465402,221.87028301886792,127.06666666666666,152.2739916550765,3816,270,6471,374.03973026987063,400.14349171814615,444.85355664913203,1,1,1,0,0,0,0,0,0,0
2006,6,2,19,30,12.984687,13.40578,11.652867,-14.726779,-14.229998,-14.666492,198.82857142857142,153.15033657442035,158.08124576844955,315,12033,26586,353.0523894581046,378.4163755404701,456.0787426384582,1,1,1,0,0,0,0,0,0,0
2006,6,2,19,45,12.89862,10.941998,8.911794,-14.662138,-13.957385,-11.466082,148.63571889103804,144.39252645502646,183.7902097902098,13959,27216,2574,364.19136343766354,566.5247260935158,918.0912667044138,1,1,1,0,0,0,0,0,0,0
2006,6,2,20,0,13.124999,10.460722,8.939825,-14.561164,-13.4705925,-11.495455,157.87865022712523,131.22998643147898,169.8006993006993,13869,26532,2574,360.169380209883,641.8812262011535,913.6060886922229,1,1,1,0,0,0,0,0,0,0
2006,6,2,20,15,12.67163,10.377199,8.912538,-14.67563,-13.523752,-11.579071,157.63020214030917,117.95105485232068,157.7008547008547,15138,21330,2106,377.7337378118144,644.961196189412,909.3325605112155,1,1,1,0,0,0,0,0,0,0
2006,6,2,20,30,12.955532,11.577668,10.321412,-14.666164,-15.537158,-13.549571,158.60396518375242,90.61904761904762,116.85935085007728,18612,756,11646,360.32166442301633,406.8345241860969,647.8013360817793,1,1,1,0,0,0,0,0,0,0
2006,6,2,20,45,12.675691,11.1741905,10.321412,-15.027044,-14.694964,-13.549571,147.85489190179553,93.2,107.99286733238232,24561,180,6309,347.8760289724145,495.393050512202,647.8013360817793,1,1,1,0,0,0,0,0,0,0
2006,6,2,21,0,13.038187,10.237443,9.865501508109473,-14.438045,-13.545305,-9.551106380500613,138.9634009009009,102.70081967213115,0.0,31968,2196,0,376.54208777333946,655.2169492663062,1014.9899847949639,1,1,0,0,0,0,0,0,0,0
2006,6,2,21,15,13.134932,10.153925,17.02442120078659,-15.383654,-13.598414,-8.28621143456174,129.2403314917127,89.23529411764706,0.0,39096,459,0,285.5181143615951,658.6537879485793,1014.8349232038984,1,1,0,0,0,0,0,0,0,0
2006,6,2,21,30,13.222768,6.802868623880456,21.410325702946388,-15.567211,-9.222354594186232,-9.007719231399335,119.07733775658303,0.0,0.0,43407,0,0,263.90539913936385,1258.639303819311,1162.9648925661177,1,0,0,0,0,0,0,0,0,0
2006,6,2,21,45,13.249725,7.46295409355918,7.244355641423353,-15.451255,-8.315663568423535,-25.833319088414136,114.69111636911164,0.0,0.0,41841,0,0,271.92256832696586,1283.0877616313649,1234.0608207407452,1,0,0,0,0,0,0,0,0,0
2006,6,2,22,0,13.392052,12.29924,23.31461740619003,-15.432692,-14.329748,-10.07740959795829,120.00262582056892,102.60412871888282,0.0,20565,14823,0,264.3397963983489,432.82789225056916,1231.2596117678925,1,1,0,0,0,0,0,0,0,0
2006,6,2,22,15,13.392841,12.242637,6.699217881648567,-15.49178,-14.326118,-12.430957429643016,116.09176029962546,98.39669421487604,0.0,19224,10890,0,259.0214836238153,437.09975375894373,1047.4046632716772,1,1,0,0,0,0,0,0,0,0
2006,6,2,22,30,13.595998,12.158929,7.347458080561115,-15.744158,-14.437059,-26.091630209001934,111.34884910485934,94.52267818574514,0.0,17595,8334,0,223.73878110227508,433.9303380175806,1247.3639586333825,1,1,0,0,0,0,0,0,0,0
2006,6,2,22,45,13.626108,11.967562,9.843666299233313,-15.86491,-15.036834,-9.171933663908998,108.40555555555555,90.81474820143885,0.0,12960,5004,0,211.09934888546772,403.23623982195977,1051.377381574442,1,1,0,0,0,0,0,0,0,0
2006,6,2,23,0,13.657142,11.938963,19.370673073348993,-16.04532,-15.005739,-26.648481765066673,114.14683544303797,88.01923076923077,0.0,7110,468,0,193.36879981776275,407.85080340285975,1104.3465912388297,1,1,0,0,0,0,0,0,0,0
2006,6,2,23,15,13.6587925,21.72547546994648,23.132296673686703,-16.164217,-9.140225631249702,-21.752189867341976,106.47611464968153,0.0,0.0,5652,0,0,183.25341524395998,1174.5440749169472,1038.3961452901572,1,0,0,0,0,0,0,0,0,0
2006,6,2,23,30,13.54554,11.669168,23.50954524789187,-16.243956,-16.130472,-20.80618755018117,93.40254237288136,101.96774193548387,0.0,2124,558,0,185.39091003578443,368.48729222819827,1038.576571807693,1,1,0,0,0,0,0,0,0,0
2006,6,2,23,45,11.64152,8.7116335496529,20.27132846885177,-16.187304,-9.766079219782455,-25.213704063500973,115.40860215053763,0.0,0.0,837,0,0,368.9647217535957,1071.5634411988003,1027.3953314621544,1,0,0,0,0,0,0,0,0,0
2006,6,3,0,0,11.61465,8.195470399226547,8.469405901404443,-16.303223,-24.181480120628823,-8.403192329090388,98.35714285714286,0.0,0.0,504,0,0,367.2436237586641,1029.790715646378,1206.7623425854408,1,0,0,0,0,0,0,0,0,0
2006,6,3,0,45,11.58739,23.31026403023563,21.567259235865766,-16.38966,-9.802500102331692,-10.244268617044913,113.1086956521739,0.0,0.0,414,0,0,367.0121962498528,1249.2816809867397,1077.8977071093884,1,0,0,0,0,0,0,0,0,0
2006,6,3,1,0,11.559839,9.075967789303803,7.706087473897101,-16.446703,-26.428377201007194,-25.24148486704086,136.3132530120482,0.0,0.0,747,0,0,368.01797173605513,1158.896889867456,1151.3443460038343,1,0,0,0,0,0,0,0,0,0
2006,6,3,1,15,11.560183,7.342042885173709,9.924974386837718,-16.476208,-10.804444275476206,-25.848958818031655,145.0,0.0,0.0,801,0,0,367.0346053283156,1095.6589657595769,1054.6384214548154,1,0,0,0,0,0,0,0,0,0
2006,6,3,1,30,11.532651,23.064994721412994,6.819026386422019,-16.533302,-8.454742754351674,-10.045764543671336,138.37333333333333,0.0,0.0,675,0,0,368.2186166539565,1326.078245289551,1194.7068786637687,1,0,0,0,0,0,0,0,0,0
2006,6,3,1,45,11.533246,23.68382022945294,21.79608473449104,-16.592216,-26.389098983942365,-10.281755113588183,109.0,0.0,0.0,396,0,0,366.453383906401,1367.1982234836937,1092.9016658142511,1,0,0,0,0,0,0,0,0,0
2006,6,3,5,30,9.178184,7.269938567345088,8.514759449256095,-13.72311,-26.392115584524994,-10.329163730484627,116.0,0.0,0.0,135,0,0,738.2856533912533,1277.905357391522,1038.9439549673284,1,0,0,0,0,0,0,0,0,0
2006,6,3,10,30,9.193577,9.002217432031296,21.467203382958765,-12.042767,-26.106556961543212,-23.90381062796613,107.63157894736842,0.0,0.0,171,0,0,851.5377052725004,1134.2987310168858,1012.6527345780235,1,0,0,0,0,0,0,0,0,0
2006,6,3,11,0,9.25292,7.444396516591628,22.407398163901703,-12.556342,-26.414867429088183,-11.140959630472903,118.1875,0.0,0.0,144,0,0,808.8493829864566,1267.1342311329824,1084.0361044824144,1,0,0,0,0,0,0,0,0,0
2006,6,3,11,15,9.25335,23.46971147599553,10.513726323006821,-12.613269,-13.858826672572755,-8.324396356598747,113.375,0.0,0.0,216,0,0,804.7407214973539,1044.3729180160744,1096.427676151963,1,0,0,0,0,0,0,0,0,0
2006,6,3,11,30,9.337075,6.178497369809708,10.842208529594894,-12.645289,-24.071454686327975,-8.768969154636743,99.42105263157895,0.0,0.0,171,0,0,795.3878651595641,1192.37390110309,1036.78997429779,1,0,0,0,0,0,0,0,0,0
2006,6,3,11,45,8.699927,7.6296877481728345,7.728291651255608,-12.9883,-8.642374203295919,-8.353159038335349,154.20689655172413,0.0,0.0,261,0,0,827.7827788907084,1243.5679251855677,1261.208605274163,1,0,0,0,0,0,0,0,0,0
2006,6,3,12,0,8.756088,6.060052318612228,19.943036960970993,-13.076035,-8.580324110557921,-8.358584017687345,125.8936170212766,0.0,0.0,423,0,0,817.0975109825143,1367.2408491683752,1127.6632131015451,1,0,0,0,0,0,0,0,0,0
2006,6,3,12,15,9.338758,8.839896,22.165020394825675,-12.873202,-13.136578,-25.275135470861354,98.0,108.29629629629629,0.0,117,243,0,779.1370487331584,805.6474481947707,1167.4040879981585,1,1,0,0,0,0,0,0,0,0
2006,6,3,14,15,8.705752,18.797864376589814,5.9606743318482005,-13.787671,-8.990381980166575,-26.27610703008052,100.22641509433963,0.0,0.0,477,0,0,779.1752853338108,1009.9866311155805,1369.0585014821597,1,0,0,0,0,0,0,0,0,0
