year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2014,6,2,15,30,12.448861,12.264419,18.651405286281225,-15.040379,-13.717637,-8.475824968140394,142.3058064516129,92.92307692307692,0.0,13950,117,0,363.88021282756927,488.6061958383878,1052.6692594233093,1,1,0,0,0,0,0,0,0,0
2014,6,2,15,45,12.421513,23.467135694906922,20.703403350383958,-15.126326,-21.892365647769363,-26.535989136427037,139.66143216080403,0.0,0.0,14328,0,0,359.40464588478676,1078.11285213521,1168.1399996209243,1,0,0,0,0,0,0,0,0,0
2014,6,2,16,0,12.480723,6.108047070546364,23.141220999340078,-15.335775,-25.13671473922834,-13.6114999255916,130.95381654906993,0.0,0.0,14031,0,0,338.96408634160963,1272.1043178155217,1020.6053124814421,1,0,0,0,0,0,0,0,0,0
2014,6,2,16,15,13.198319,12.452701,11.491385,-15.890032,-15.363142,-15.385219,110.3076923076923,121.71827057182706,211.16,117,12906,225,239.76432996715096,339.2754162594291,423.63634067481587,1,1,1,0,0,0,0,0,0,0
2014,6,2,16,30,12.943707,11.914935,11.491733,-16.018095,-15.38428,-15.414513,110.2098138747885,202.04166666666666,197.69620253164558,10638,216,711,251.715196193307,384.53362675255573,421.92351918204406,1,1,1,0,0,0,0,0,0,0
2014,6,2,16,45,12.887118,12.576729,12.784551,-16.043278,-16.226347,-14.624927,104.98443579766537,164.06666666666666,90.47368421052632,6939,135,342,255.03552338536238,273.1487696783467,374.72637187627976,1,1,1,0,0,0,0,0,0,0
2014,6,2,17,0,13.999277,12.520203,11.520853,-15.954842,-16.251537,-15.504088,123.42666666666666,144.86475409836066,122.66818181818182,675,6588,1980,181.44128427980215,277.3487131851991,414.10599140754215,1,1,1,0,0,0,0,0,0,0
2014,6,2,17,15,14.027998,12.834387,12.02887,-15.957281,-16.364733,-15.450757,141.98333333333332,173.79700854700855,106.73417721518987,1620,8424,711,179.81299835335383,240.81917152256094,370.02779345224485,1,1,1,0,0,0,0,0,0,0
2014,6,2,17,30,14.0571785,12.75005,11.436864,-15.989523,-16.446913,-15.557111,134.7843137254902,174.34977578475338,108.05405405405405,2295,10035,333,175.28565054633538,244.90056925013786,419.3020837680261,1,1,1,0,0,0,0,0,0,0
2014,6,2,17,45,14.25894,12.693898,10.499323,-16.066029,-16.501797,-14.62626,118.37444933920705,168.88817377312952,129.18965517241378,2043,11187,522,159.2530070615297,247.94467092438893,561.1878923817258,1,1,1,0,0,0,0,0,0,0
2014,6,2,18,0,14.2311325,12.69082,10.499849,-16.123268,-16.264612,-14.684182,99.32432432432432,157.63978494623655,116.08888888888889,666,11718,405,154.48838280700684,260.06508000886606,557.7116348378327,1,1,1,0,0,0,0,0,0,0
2014,6,2,18,15,12.662364,11.583673,10.556552,-16.262407,-16.065666,-14.745419,147.6430842607313,178.5185185185185,112.62068965517241,11322,243,261,262.9321656203486,380.00525998730177,548.801652796162,1,1,1,0,0,0,0,0,0,0
2014,6,2,18,30,12.662364,11.612615,7.498484593666165,-16.262407,-16.126495,-8.42198814134408,137.32475598935227,171.4406779661017,0.0,10143,531,0,262.9321656203486,374.45138593860617,1271.554749428538,1,1,0,0,0,0,0,0,0,0
2014,6,2,18,45,12.634376,11.612312,6.140498804956669,-16.289938,-16.09711,-26.46503557150585,125.09,162.92792792792793,0.0,9000,999,0,264.1988875198142,375.72722925066216,1369.4785955642085,1,1,0,0,0,0,0,0,0,0
2014,6,2,19,0,12.688977,11.612615,23.43881517058552,-16.116682,-16.126495,-14.233602123788504,111.68969849246231,164.23776223776224,0.0,7164,1287,0,268.5798805003607,374.45138593860617,1027.5326365244678,1,1,0,0,0,0,0,0,0,0
2014,6,2,19,15,12.687869,11.584955,5.984845602965778,-16.02799,-16.183298,-20.18988736503619,102.85875706214689,158.81451612903226,0.0,4779,1116,0,274.00558356849047,374.96743978335127,1015.4764403143648,1,1,0,0,0,0,0,0,0,0
2014,6,2,19,30,12.602588,11.6139765,9.78945310519407,-16.021572,-16.244297,-9.484382021006969,90.85119047619048,139.5566037735849,0.0,1512,954,0,282.2626971358335,369.5519015838835,1025.7257640378634,1,1,0,0,0,0,0,0,0,0
2014,6,2,19,45,11.614999,10.916947440003566,19.560847549271397,-16.332714,-26.273796461040007,-8.491802311666298,112.46753246753246,0.0,0.0,693,0,0,366.1233980939959,1043.8767904499246,1094.954400730718,1,0,0,0,0,0,0,0,0,0
2014,6,2,20,0,8.779905,5.69138740172459,21.07977659283175,-12.508323,-15.062071202070996,-26.313712799018155,141.26666666666668,0.0,0.0,135,0,0,852.6296319010352,1037.4460939034286,1172.7837926740121,1,0,0,0,0,0,0,0,0,0
2014,6,2,20,15,8.780519,7.4628498380850035,9.035146017985475,-12.593567,-9.119849951005001,-25.46771961561123,107.125,0.0,0.0,144,0,0,846.7364569038664,1216.1580059507344,1075.2539114441838,1,0,0,0,0,0,0,0,0,0
2014,6,3,15,0,9.450878,20.075692106859844,22.349073059838574,-12.963747,-9.044564199632347,-9.96731040115657,124.52631578947368,0.0,0.0,171,0,0,763.1986127666673,1073.792096992938,1159.408121300377,1,0,0,0,0,0,0,0,0,0
2014,6,3,15,15,9.47921,19.871067152347266,7.838516433992673,-13.022122,-9.337381191960233,-25.952929124281304,101.54054054054055,0.0,0.0,333,0,0,756.7026347961536,1035.7653942347172,1199.9619591726591,1,0,0,0,0,0,0,0,0,0
2014,6,3,15,30,9.479624,23.063393075075183,23.485947084323257,-13.079196,-12.042044733325715,-11.744088452966936,90.95652173913044,0.0,0.0,207,0,0,752.7215465600502,1089.2258390283594,1145.206544346929,1,0,0,0,0,0,0,0,0,0
2014,6,3,16,0,9.526291,7.804848357559318,6.092764990151688,-11.857977,-25.058422565790554,-20.910999414086128,131.95454545454547,0.0,0.0,198,0,0,839.4802717986826,1129.1468749864637,1030.0851060217797,1,0,0,0,0,0,0,0,0,0
2014,6,3,16,15,9.470977,21.708821724708237,22.143857493505635,-11.912386,-26.202176283825967,-12.088571599121417,138.78048780487805,0.0,0.0,369,0,0,839.5001141861634,1205.8500677489944,1001.712912503698,1,0,0,0,0,0,0,0,0,0
2014,6,3,16,30,9.526693,9.525072,6.458070152301495,-11.914694,-11.687904,-10.387318010960715,102.07792207792208,134.95652173913044,0.0,693,207,0,834.9841334439437,853.0884505756867,1200.4367621661916,1,1,0,0,0,0,0,0,0,0
2014,6,3,16,45,9.553964,22.18254477914568,5.868070080610985,-11.830789,-25.800114104770273,-12.38869845694039,99.09722222222223,0.0,0.0,648,0,0,839.4997320954485,1208.3254241277048,1129.6843816392593,1,0,0,0,0,0,0,0,0,0
2014,6,3,17,0,9.388665,8.667393771148749,9.961543030087412,-12.079183,-25.699419516604852,-26.264686238926046,100.3956043956044,0.0,0.0,819,0,0,833.1016031375601,1120.256248603974,1091.803728232624,1,0,0,0,0,0,0,0,0,0
2014,6,3,17,15,9.724334,9.780042135289046,20.5934428791861,-12.263854,-9.003482486343216,-10.313528771585194,95.76271186440678,0.0,0.0,531,0,0,792.3022638914349,1070.7943996640877,1000.4564627962013,1,0,0,0,0,0,0,0,0,0
2014,6,3,17,30,9.808697,21.243290440154645,23.418831923403374,-12.352929,-10.791980462875271,-11.320302384428208,91.78571428571429,0.0,0.0,126,0,0,778.7668741636498,1012.1397284175944,1163.0000497194692,1,0,0,0,0,0,0,0,0,0
2014,6,3,17,45,10.367783,9.362842,9.774549,-12.406952,-12.362003,-11.499939,126.53846153846153,104.19047619047619,132.9724770642202,117,378,1962,731.7094399392173,813.8982168317499,849.8303297361005,1,1,1,0,0,0,0,0,0,0
2014,6,3,18,0,10.396501,9.16734,9.803028,-12.493954,-12.2685995,-11.586066,109.625,152.35,111.72727272727273,144,720,1386,722.5033349544057,836.8818875707207,840.6301274494969,1,1,1,0,0,0,0,0,0,0
2014,6,3,18,15,10.312322,9.859872,9.167593,-12.461435,-11.730205,-12.297063,187.27941176470588,98.45945945945945,204.95081967213116,612,666,1647,731.438794408479,824.5945138955805,834.7732715588303,1,1,1,0,0,0,0,0,0,0
2014,6,3,18,30,10.34097,9.916491,9.167163,-12.548371,-11.846071,-12.24024,183.2577319587629,92.51724137931035,196.50666666666666,873,261,3375,722.2889111649253,810.9234546509057,838.9826195037534,1,1,1,0,0,0,0,0,0,0
2014,6,3,18,45,10.369442,9.16734,6.139491824085531,-12.606858,-12.2685995,-20.520129943205195,209.92142857142858,170.6271186440678,0.0,1260,4248,0,715.4481709185378,836.8818875707207,1010.3553512430443,1,1,0,0,0,0,0,0,0,0
2014,6,3,19,0,10.341923,9.194977,9.080432,-12.6626625,-12.241371,-11.755151,217.8372093023256,136.9400826446281,135.20833333333334,1935,4356,216,713.0989912470966,836.6088552696045,882.4662346641686,1,1,1,0,0,0,0,0,0,0
2014,6,3,19,15,10.090616,9.111947,9.164412,-12.7077675,-12.294765,-11.843325,256.4244186046512,108.72750642673522,132.03703703703704,3096,3501,243,729.1361207543241,839.5599389689645,869.022763582956,1,1,1,0,0,0,0,0,0,0
2014,6,3,19,30,10.202714,9.310053,9.248473,-12.741665,-12.757982,-11.931671,251.41252006420547,92.77777777777777,126.97435897435898,5607,405,351,717.6877087133296,789.6683392045165,855.5612078593277,1,1,1,0,0,0,0,0,0,0
2014,6,3,19,45,10.14725,9.304733,8.176739569589532,-12.79616,-12.018993,-23.992538730551807,264.34409799554567,108.93617021276596,0.0,8082,423,0,717.8598266564377,844.3998244469931,1016.7867785399175,1,1,0,0,0,0,0,0,0,0
2014,6,3,20,0,10.175425,6.914446925024348,7.73983503807301,-12.826047,-26.035340948127068,-10.815135495592791,256.8758802816901,0.0,0.0,10224,0,0,713.332575913125,1275.4431829339949,1061.8625263678186,1,0,0,0,0,0,0,0,0,0
2014,6,3,20,15,10.231392,5.777354161039481,6.027004835931516,-12.82877,-12.834059055839598,-20.169230814223003,242.87910447761195,0.0,0.0,12060,0,0,708.694707556369,1115.5896270699682,1010.3283816342121,1,0,0,0,0,0,0,0,0,0
2014,6,3,20,30,10.2318535,6.07570941535311,8.660529587053286,-12.885955,-21.20639620501588,-26.00492275670219,230.17982155113248,0.0,0.0,13113,0,0,704.262227786749,1044.0529214861135,1147.470688146566,1,0,0,0,0,0,0,0,0,0
2014,6,3,20,45,10.260046,9.913848008389484,22.370834375296376,-12.9158945,-26.745785248200406,-10.575295382721052,212.1737400530504,0.0,0.0,13572,0,0,699.7301613756466,1140.335830191633,1118.579902981279,1,0,0,0,0,0,0,0,0,0
2014,6,3,21,0,10.204608,19.926589563937526,7.439471302815945,-12.970461,-9.652647556976309,-11.726903004571984,192.94090305444888,0.0,0.0,13554,0,0,700.0010393107909,1011.4871259656263,1023.0474839781527,1,0,0,0,0,0,0,0,0,0
2014,6,3,21,15,10.205108,23.175985822481806,7.065958086284462,-13.027738,-14.04467682500916,-24.532983038779356,169.12681912681913,0.0,0.0,12987,0,0,695.6397721791259,1007.0085788929431,1147.9931797694755,1,0,0,0,0,0,0,0,0,0
2014,6,3,21,30,10.205322,8.161745375715222,22.508730945666862,-13.056336,-10.02542081408728,-26.60139504008165,144.9031007751938,0.0,0.0,11610,0,0,693.4755742615699,1090.0941677372653,1294.2210207984635,1,0,0,0,0,0,0,0,0,0
2014,6,3,21,45,9.959132,8.388331511451993,10.99409363345406,-13.703463,-26.21986107114853,-26.499227202306432,127.74446680080483,0.0,0.0,8946,0,0,668.535507265548,1184.5596227335009,1062.7641342288314,1,0,0,0,0,0,0,0,0,0
2014,6,3,22,0,10.206722,6.224231539120751,11.124198841989234,-13.228179,-13.0377926647443,-8.804032991983814,113.64114832535886,0.0,0.0,5643,0,0,680.6155147520267,1061.0750031686432,1020.19917374363,1,0,0,0,0,0,0,0,0,0
2014,6,3,22,15,10.235204,20.044933235100423,6.708650697754978,-13.286934,-26.66275252487948,-9.89163106066173,105.92307692307692,0.0,0.0,3042,0,0,673.9595858197414,1141.0800499471927,1215.2293829631622,1,0,0,0,0,0,0,0,0,0
2014,6,3,22,30,10.099458,23.605946679477434,21.935821984065072,-13.768026,-10.939402685372709,-25.310898826383653,92.03726708074534,0.0,0.0,1449,0,0,651.8521106981497,1202.4366096510098,1152.59402218401,1,0,0,0,0,0,0,0,0,0
2014,6,3,22,45,10.099934,21.406182628853973,9.733660345381187,-13.8255205,-24.49216167857442,-8.180177445679437,90.8,0.0,0.0,180,0,0,647.9827340219566,1050.6448716295683,1151.0317932768792,1,0,0,0,0,0,0,0,0,0
2014,6,3,23,30,9.802816,9.110531,7.246776056082839,-11.557718,-12.096122,-9.794918949216605,190.24964539007092,113.25,0.0,6345,144,0,842.9878952054594,854.3005418612149,1179.095293287619,1,1,0,0,0,0,0,0,0,0
2014,6,3,23,45,9.747466,9.138938,22.66072000033124,-11.6121025,-12.182336,-25.05249371244071,186.43052391799546,127.35632183908046,0.0,7902,783,0,842.5687061691708,845.5791625665947,1190.416727113832,1,1,0,0,0,0,0,0,0,0
2014,6,4,0,0,9.692729,9.084124,12.38409965251891,-11.751531,-12.293614,-8.46461224893423,167.81357649442756,137.224,0.0,8883,1125,0,835.2968577325789,841.9604137635608,1007.0693194270523,1,1,0,0,0,0,0,0,0,0
2014,6,4,0,15,9.638594,9.057093,19.796873675583058,-11.976131,-12.406033,-25.505498272753577,146.0211335254563,127.18518518518519,0.0,9369,1215,0,821.4867624250303,836.1157746828786,1023.1799158067186,1,1,0,0,0,0,0,0,0,0
2014,6,4,0,30,9.611546,9.113522,23.576398322834308,-12.08853,-12.521984,-15.046399813153467,131.8375350140056,126.14723926380368,0.0,9639,1467,0,814.7729098471264,823.0745305360081,1017.3717777930976,1,1,0,0,0,0,0,0,0,0
2014,6,4,0,45,10.419057,10.528335,9.25335,-11.811371,-11.475317,-12.613269,145.30434782608697,106.54,139.23931623931625,207,450,2106,777.8162265619407,799.652462102341,804.7407214973539,1,1,1,0,0,0,0,0,0,0
2014,6,4,1,0,10.419263,10.556358,9.086913,-11.839796,-11.476597,-12.691449,114.61016949152543,90.23076923076923,132.0202342917998,531,117,8451,775.3709376294557,797.7013078794857,813.4419520409301,1,1,1,0,0,0,0,0,0,0
2014,6,4,1,15,10.063599,10.447484,9.55808,-12.820736,-11.869532,-12.398791,128.14,98.58333333333333,147.89489795918368,450,324,8820,722.6612174333385,770.871801721325,795.252513095172,1,1,1,0,0,0,0,0,0,0
