year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2019,8,3,5,30,9.073695,7.373689165838419,22.946086154474607,-14.579941,-8.203203215833291,-10.792652883722498,106.57077625570776,0.0,0.0,1971,0,0,701.6799183759958,1298.9687073371897,1153.1058793227974,1,0,0,0,0,0,0,0,0,0
2019,8,3,5,45,9.015886,8.55932863697268,7.578030250720019,-14.318188,-24.918160705515742,-9.967567096345299,103.89371980676329,0.0,0.0,1863,0,0,720.5392893395231,1061.3306107102296,1139.5627245365743,1,0,0,0,0,0,0,0,0,0
2019,8,3,6,0,8.990345,22.904273656948206,8.31631695746741,-14.604693,-23.9453241506394,-10.976574252378539,101.84545454545454,0.0,0.0,1980,0,0,708.8124167739466,1136.9299733674081,1003.0410506391429,1,0,0,0,0,0,0,0,0,0
2019,8,3,6,15,8.961556,6.643711340716914,23.48774774331175,-14.488146,-11.000527156106198,-11.78792536362318,94.31654676258992,0.0,0.0,1251,0,0,717.3340845148031,1142.037124862571,1142.9702569910812,1,0,0,0,0,0,0,0,0,0
2019,8,3,6,30,8.877528,22.915942549256805,17.94697705457751,-14.426561,-23.156339242835973,-8.656623840242897,88.875,0.0,0.0,360,0,0,728.7193579521794,1090.351267571541,1006.2730140173672,1,0,0,0,0,0,0,0,0,0
2019,8,3,8,0,8.714009,23.091892341870327,6.135566305632025,-14.850757,-10.423068847583465,-13.223784213707516,97.0,0.0,0.0,207,0,0,725.6792303320082,1189.5712455940518,1060.8495544440163,1,0,0,0,0,0,0,0,0,0
2019,8,3,18,15,11.140497,20.761805900651094,23.251966626764244,-14.142128,-9.846533077030717,-26.489755038286177,131.5,0.0,0.0,414,0,0,536.6315346411793,1049.967857551958,1340.9772056067477,1,0,0,0,0,0,0,0,0,0
2019,8,3,18,30,11.253097,22.334158642078144,20.577024822785468,-14.148733,-11.762179223728095,-25.27703231951071,127.85483870967742,0.0,0.0,558,0,0,526.8792535598518,1038.5423269628386,1052.8587112909868,1,0,0,0,0,0,0,0,0,0
2019,8,3,18,45,11.31001,8.379290418170282,7.544686622618755,-14.210024,-8.281656497079776,-11.120629304627583,122.66666666666667,0.0,0.0,486,0,0,517.6964155570527,1223.4673457654137,1055.8438130066008,1,0,0,0,0,0,0,0,0,0
2019,8,3,19,0,11.338461,7.205566962963452,21.40731322352504,-14.240676,-26.36376770140635,-26.371747959409916,109.63636363636364,0.0,0.0,297,0,0,513.1055862480532,1280.2809636503684,1199.175481548835,1,0,0,0,0,0,0,0,0,0
