year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2023,8,28,13,15,14.733438,6.863829016631781,6.917841599260745,-17.035976,-9.491701527789075,-11.477044338363214,103.46666666666667,0.0,0.0,135,0,0,46.46477164045635,1232.929210402991,1085.9884978551324,1,0,0,0,0,1,0,0,0,0
2023,8,28,13,30,14.735333,14.697809,10.184686869718119,-17.156519,-16.582642,-25.469324611257637,96.66666666666667,194.8375,0.0,135,720,0,33.52798334292433,95.21119121535936,1004.1332733522804,1,1,0,0,0,0,0,0,0,0
2023,8,28,13,45,14.727963,14.756865,21.614217616603973,-16.675251,-14.655384,-23.76160128305689,181.46923076923076,103.15,0.0,1170,180,0,85.2310175412337,302.4580292494251,1014.7322161840063,1,1,0,0,0,0,0,0,0,0
2023,8,28,14,0,14.729318,8.933276475350084,22.872214629390797,-16.765324,-25.040034632420028,-23.908023792865617,158.5,0.0,0.0,1620,0,0,75.54778764732944,1045.0199475805937,1131.7697983444832,1,0,0,0,0,0,0,0,0,0
2023,8,28,14,15,14.732103,14.817702,16.98187,-16.94575,-14.89677,-14.074093,143.98305084745763,109.28571428571429,138.75,1593,189,180,56.1570059996661,276.6570222279105,441.804026844898,1,1,1,0,1,0,0,0,0,0
2023,8,28,14,30,14.762771,14.818109,17.04089,-17.068829,-14.926389,-14.109159,144.45864661654136,106.10714285714286,165.27450980392157,1197,252,459,43.196516656525915,273.47662118832193,442.48430902172146,1,1,1,0,0,0,0,0,0,0
2023,8,28,14,45,14.793093,14.790112,17.072046,-17.162045,-14.983271,-14.231263,140.05426356589146,93.0,166.3372093023256,1161,126,774,33.9457701018143,267.2699808281966,434.0122946992653,1,1,1,0,0,0,0,0,0,0
2023,8,28,15,0,14.794975,17.072392,10.335733,-17.282715,-14.261034,-15.1098585,127.38383838383838,185.35555555555555,115.86764705882354,891,1215,612,21.711640835808208,431.5011187166981,550.2464646392671,1,1,1,0,0,0,0,0,0,0
2023,8,28,15,15,14.825247,17.102255,10.640524,-17.376049,-14.293674,-14.721323,104.58928571428571,195.0,100.375,504,1818,144,15.58270640426327,430.74912288294024,542.3604530019724,1,1,1,1,0,0,0,0,0,0
2023,8,28,15,30,17.18972,10.026461,21.89500145912217,-14.271786,-14.976397,-24.39071126377957,199.85211267605635,137.24418604651163,0.0,2556,774,0,438.5667312872002,587.5041793447485,1081.7848212366077,1,1,0,0,0,0,0,0,0,0
2023,8,28,15,45,17.164003,16.862648,9.944635,-14.50838,-13.914827,-15.203853,203.38874680306904,138.88,106.31868131868131,3519,225,819,417.3098061236085,448.8117441297355,584.8085850478514,1,1,1,0,0,0,0,0,0,0
2023,8,28,16,0,17.194786,16.893217,11.744048,-14.601036,-14.006728,-12.476498,193.72124756335282,118.6,119.29166666666667,4617,225,432,412.11380596079397,442.341784938571,633.2903827671624,1,1,1,0,0,0,0,0,0,0
2023,8,28,16,15,13.293473,17.28292,11.717446,-16.609491,-14.60939,-12.64728,107.5909090909091,172.09193548387097,105.8125,198,5580,288,183.34784852992232,418.0259800442395,619.2114495515361,1,1,1,0,0,0,0,0,0,0
2023,8,28,16,30,17.2554,11.775161,11.997696,-14.726561,-12.794089,-12.461593,161.2755905511811,108.65,121.5,5715,180,450,406.8498364995597,602.3272708956243,620.2075790419308,1,1,1,0,0,0,0,0,0,0
2023,8,28,16,45,17.402313,12.230517,9.970184,-14.740606,-13.166003,-14.944284,163.39586645468998,97.3076923076923,130.16,5661,117,225,417.2225950206872,541.0662413387817,594.6771026507997,1,1,1,0,0,0,0,0,0,0
2023,8,28,17,0,13.540762,17.404217,12.000145,-15.887721,-14.860805,-12.7204,212.92307692307693,165.19155844155844,114.41176470588235,585,5544,306,214.7593706723067,408.5116917576366,595.7799946528457,1,1,1,0,0,0,0,0,0,0
2023,8,28,17,15,13.570532,17.464941,17.599897,-15.978981,-14.986846,-14.220254,185.94656488549617,161.4956672443674,118.07142857142857,1179,5193,126,204.95708347275936,404.5006585864971,472.2743439923085,1,1,1,0,0,0,0,0,0,0
2023,8,28,17,30,13.573349,17.583254,17.544212,-16.186867,-15.028641,-14.42449,151.57792207792207,166.80809859154928,113.95238095238095,1386,5112,189,187.70747606662383,411.63814026068184,452.2071869596497,1,1,1,0,0,0,0,0,0,0
2023,8,28,17,45,13.771275,17.614676,17.575113,-16.025047,-15.15218,-14.51736,140.5374149659864,166.14991482112436,101.92307692307692,1323,5283,117,187.68350834642027,406.1733843915536,447.5473067226268,1,1,1,0,0,0,0,0,0,0
2023,8,28,18,0,13.634596,13.80118,17.645254,-16.489155,-16.116646,-15.215607,96.6,116.14285714285714,168.26046511627908,135,567,5805,160.01890174424452,177.6567065083244,404.8049573479026,1,1,1,0,0,0,0,0,0,0
2023,8,28,18,15,17.67774,18.170547,12.347183,-15.39988,-14.876859,-13.519927,164.23744911804613,184.7037037037037,104.48780487804878,6633,486,369,396.4201269615243,473.08572521229075,501.5279915002756,1,1,1,0,0,0,0,0,0,0
2023,8,28,18,30,17.62168,12.59483,11.932286,-15.57521,-12.812418,-11.45617,166.85745614035088,134.60227272727272,137.96666666666667,8208,2376,1080,381.02497786126816,555.557042899786,720.3008009701595,1,1,1,0,0,0,0,0,0,0
2023,8,28,18,45,16.43141,17.566324,11.983035,-16.238512,-15.781111,-13.845111,154.75,179.24615384615385,111.33333333333333,180,8775,135,231.70571028270325,364.4833383552732,495.9498252779934,1,1,1,0,0,0,0,0,0,0
2023,8,28,19,0,16.490784,17.596348,12.655676,-16.30477,-15.814536,-13.22064,150.37254901960785,173.66285714285715,98.58095238095238,459,9450,945,233.29356732063118,365.64578229569065,512.8578635398129,1,1,1,0,0,0,0,0,0,0
2023,8,28,19,15,15.735448,16.228468,17.685379,-16.38048,-16.308561,-15.854208,174.5897435897436,143.07272727272726,165.83152173913044,351,990,9936,162.6013342530562,209.01599520827583,372.3478984761581,1,1,1,0,0,0,0,0,0,0
2023,8,28,19,30,15.764987,16.171099,18.179739,-16.413424,-16.363094,-15.4218855,148.04918032786884,155.46745562130178,160.47592592592594,549,1521,9720,162.4199659722187,200.4244336059648,442.56467037852536,1,1,1,0,0,0,0,0,0,0
2023,8,28,19,45,14.316924,15.9968405,18.211443,-16.100864,-16.376028,-15.5464525,152.22727272727272,173.85522788203752,146.72122492080254,198,3357,8523,153.69879959084906,184.29193484604139,439.2788501738118,1,1,1,0,0,0,0,0,0,0
2023,8,28,20,0,14.289036,15.822679,18.15917,-16.158033,-16.388992,-15.935579,139.24590163934425,204.59381044487426,132.6925,549,4653,7200,148.7888958171317,168.85776308473731,416.1916441170663,1,1,1,0,0,0,0,0,0,0
2023,8,28,20,15,14.320722,16.08757,18.280003,-16.369408,-16.595985,-16.070652,99.78571428571429,193.9826498422713,123.8849840255591,378,5706,5634,126.15505403288707,178.79808902288278,423.2840917227499,1,1,1,0,0,0,0,0,0,0
2023,8,28,20,30,15.591607,18.281574,18.626148,-16.456717,-16.162169,-15.53058,173.28551136363637,107.40845070422536,138.93333333333334,6336,3834,405,145.73296604416046,420.115971610847,481.17724602297466,1,1,1,0,0,0,0,0,0,0
2023,8,28,20,45,15.650162,17.724976,18.313562,-16.492464,-16.435364,-16.287832,153.14654002713704,96.40983606557377,98.90697674418605,6633,549,387,147.3987878366545,352.19336219787283,419.25965679903317,1,1,1,0,0,0,0,0,0,1
2023,8,28,21,0,15.68211,18.344866,18.659744,-16.67623,-16.38292,-15.747314,150.14785992217898,96.125,126.23529411764706,6939,144,306,136.8821526414696,419.6742512185747,475.1812871034211,1,1,1,0,0,0,0,0,0,0
2023,8,28,21,15,15.829967,18.376232,18.661371,-16.84179,-16.478157,-15.838889,150.80798969072166,93.2,118.80645161290323,6984,135,279,140.82561069826974,420.36532619265216,471.6757572264121,1,1,1,0,0,0,0,0,0,0
2023,8,28,21,30,15.590603,9.292773,20.384378,-16.396452,-17.21135,-16.63096,145.9394299287411,125.24571428571429,136.05607476635515,7578,1575,13482,150.53867481676994,603.7541330356077,636.4257225373071,1,1,1,0,0,0,0,0,0,0
2023,8,28,21,45,15.562168,9.292194,20.3586,-16.42389,-17.152472,-16.845068,137.7932584269663,126.93548387096774,133.94886778670562,8010,1116,12321,146.2553208622941,604.1476993291851,630.8131871343635,1,1,1,0,0,0,0,0,1,0
2023,8,28,22,0,15.974496,19.902195,9.348742,-16.795923,-16.631405,-17.214746,126.21259842519684,132.7856071964018,97.78947368421052,8001,12006,513,157.32208614685243,583.3918267437746,597.5202191883278,1,1,1,0,0,0,0,0,0,0
2023,8,28,22,15,15.568303,15.447001,16.265114,-16.815655,-16.472862,-16.76515,96.45833333333333,120.84210526315789,133.34282018111256,216,342,6957,117.7507876125478,134.17444898916978,187.9151633847381,1,1,1,0,0,0,0,0,0,0
2023,8,28,22,30,15.449359,16.180622,20.000193,-16.623386,-16.938042,-17.015781,111.17241379310344,151.3551673944687,133.6537290715373,261,6183,11826,121.87814244987439,172.3965399061278,589.4527363786497,1,1,1,0,0,0,0,0,0,0
2023,8,28,22,45,15.422194,16.237944,10.680074,-16.741041,-16.88339,-15.859279,104.6875,168.79588607594937,134.75,144,5688,144,110.64129462114575,180.3729913113834,481.55173476404565,1,1,1,0,0,0,0,1,0,0
2023,8,28,23,0,14.895349,16.240492,10.737277,-16.301403,-17.035116,-15.950735,154.66666666666666,179.2566765578635,125.4054054054054,216,6066,333,126.94294583650193,175.66652348516,472.0752972589705,1,1,1,0,0,0,0,0,0,0
2023,8,28,23,15,14.954463,16.037762,20.36062,-16.3966,-17.10488,-16.938692,146.34545454545454,189.842605156038,110.32883435582822,495,6633,7335,118.12608914346387,151.9605157245418,630.0764637499092,1,1,1,0,0,0,0,0,0,0
2023,8,28,23,30,14.9251995,16.096073,20.272264,-16.364052,-17.11093,-17.051418,133.42857142857142,190.29769137302551,98.28763440860214,567,7407,3348,120.88003259442837,158.07754942648148,619.326900733684,1,1,1,0,0,0,0,0,0,0
2023,8,28,23,45,14.925657,16.155512,20.155828,-16.394037,-17.177855,-17.25394,120.39393939393939,182.07865168539325,96.59130434782608,297,8010,1035,117.7282332654219,162.97894489503494,605.2305564743676,1,1,1,0,0,0,1,0,0,0
2023,8,29,0,0,14.302932,16.184177,20.157894,-17.115955,-17.150526,-17.347769,162.15625,168.1485468245425,99.06862745098039,288,8361,918,59.58356014545045,166.68126809948575,605.1693877233688,1,1,1,0,0,0,0,0,0,0
