year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2005,6,1,10,15,8.753038,11.287415,23.191900718339994,-16.185642,-11.738131,-14.274828895274956,133.00881057268722,121.62626262626263,0.0,2043,891,0,677.6418124034419,728.4229790639008,1000.2935974409135,1,1,0,0,0,0,0,0,0,0
2005,6,1,10,30,11.285969,21.746193646533328,9.78850202302223,-11.5670395,-25.506196814230577,-8.79192368131141,108.94666666666667,0.0,0.0,675,0,0,744.360263141308,1153.4332227665539,1090.1015360829167,1,0,0,0,0,0,0,0,0,0
2005,6,1,10,45,11.258186,5.713081655627576,6.795815916298623,-11.594283,-18.732628288315794,-11.43587797679118,99.05882352941177,0.0,0.0,306,0,0,743.4502197385194,1010.657181802883,1099.6067514298252,1,0,0,0,0,0,0,0,0,0
2005,6,1,11,45,11.765399,6.59764591025474,19.978751716819623,-11.704781,-23.20953660205964,-8.953166507391689,204.04444444444445,0.0,0.0,405,0,0,704.7447946164219,1099.0879913532235,1076.1820030994754,1,0,0,0,0,0,0,0,0,0
2005,6,1,12,0,11.766111,21.355495899527696,5.971793372153771,-11.790496,-9.65699282461059,-23.199029913949122,155.9126213592233,0.0,0.0,927,0,0,696.511260759984,1107.1742274167545,1156.605778329784,1,0,0,0,0,0,0,0,0,0
2005,6,1,12,15,11.737713,22.296705722376515,5.945020614739793,-11.760512,-11.795696216204865,-24.116785178857832,135.31578947368422,0.0,0.0,1026,0,0,700.8924443297901,1033.1447340236339,1216.2363874458795,1,0,0,0,0,0,0,0,0,0
2005,6,1,12,30,11.768846,9.040264,22.559691246794607,-12.105224,-13.888647,-24.83301142915445,157.06701030927834,123.6923076923077,0.0,1746,117,0,666.5080436009565,741.5703305388326,1166.8111098344907,1,1,0,0,0,0,0,0,0,0
2005,6,1,12,45,11.79783,8.94294618735497,9.980551154667783,-12.192685,-24.667610795732255,-8.719991121862439,162.07220216606498,0.0,0.0,2493,0,0,656.6561158591636,1012.7038408297722,1086.0685829727302,1,0,0,0,0,0,0,0,0,0
2005,6,1,13,0,11.827039,5.833575125840839,21.690851227995985,-12.308842,-12.21300682824703,-10.678166959843985,159.75070028011206,0.0,0.0,3213,0,0,644.1049322052874,1142.568571898056,1055.8547090604015,1,0,0,0,0,0,0,0,0,0
2005,6,1,13,15,11.298386,11.658441,7.736725359331629,-12.997871,-12.357223,-24.80277332627803,123.0,166.49278846153845,0.0,216,3744,0,615.5498954580963,649.3500437221269,1114.223677184069,1,1,0,0,0,0,0,0,0,0
2005,6,1,13,30,11.242434,11.798596,8.874832,-13.023638,-12.278678,-14.081794,114.48387096774194,157.1288209606987,164.76923076923077,279,4122,234,617.2720733952721,648.5396729952763,746.7585419103951,1,1,1,0,0,0,0,0,0,0
2005,6,1,13,45,11.214541,11.491034,8.875038,-13.050829,-12.520381,-14.110469,116.56666666666666,145.28395061728395,184.0,270,4374,468,616.9501107678765,644.6876753747842,745.2046056633169,1,1,1,0,0,0,0,0,0,0
2005,6,1,14,0,11.158308,11.520158,8.87528,-13.047813,-12.636567,-14.139203,98.9375,138.1183970856102,161.56435643564356,144,4941,909,621.2072648085119,632.422535253064,743.6538635940404,1,1,1,0,0,0,0,0,0,0
2005,6,1,14,15,11.60187,9.662991414776464,6.133808057791673,-12.325617,-8.223946940177111,-8.533049140911398,128.3736842105263,0.0,0.0,5130,0,0,655.6206773155608,1150.7924048414889,1365.096816982588,1,0,0,0,0,0,0,0,0,0
2005,6,1,14,30,11.57342,9.81586,8.820726,-12.295451,-13.266435,-14.280207,120.7755511022044,134.61904761904762,159.65384615384616,4491,189,2106,660.0916285844218,710.7761611148053,741.6774624590806,1,1,1,0,0,0,0,0,0,0
2005,6,1,14,45,11.407869,9.844031,8.765096,-12.659336,-13.296423,-14.277667,111.39886039886039,149.69565217391303,154.5801526717557,3159,414,2358,637.6009579141501,706.2689892074966,747.294157228139,1,1,1,0,0,0,0,0,0,0
2005,6,1,15,0,11.580314,9.901106,8.821172,-13.042177,-13.442442,-14.337673,116.74539877300613,206.26966292134833,140.11153846153846,2934,801,2340,592.6031901163753,691.2468503027212,738.7305002543902,1,1,1,0,0,0,0,0,0,0
2005,6,1,15,15,11.495735,9.789812,8.849012,-13.037428,-13.494314,-14.338989,123.24626865671642,272.109649122807,172.08510638297872,2412,2052,1692,598.6612764490176,697.4296372148682,735.9112762801748,1,1,1,0,0,0,0,0,0,0
2005,6,1,15,30,11.495735,9.789569,8.765767,-13.037428,-13.465635,-14.363872,131.68852459016392,274.62874251497004,183.5531914893617,1647,3006,1692,598.6612764490176,699.3830047144426,742.916931302544,1,1,1,0,0,0,0,0,0,0
2005,6,1,15,45,11.780117,9.761608,8.765552,-13.312691,-13.464237,-14.335146,124.48979591836735,264.33478260869566,167.6847290640394,1764,4140,1827,555.7088680244433,701.9284281072171,744.364427606978,1,1,1,0,0,0,0,0,0,0
2005,6,1,16,0,11.723429,9.761608,8.877081,-13.280606,-13.464237,-14.369053,122.18781725888324,237.156015037594,155.2962962962963,1773,4788,1701,562.2712798810426,701.9284281072171,731.6253852978751,1,1,1,0,0,0,0,0,0,0
2005,6,1,16,15,11.666742,10.240664,9.761608,-13.24854,-13.919169,-13.464237,112.87113402061856,208.66666666666666,202.2644927536232,1746,405,4968,568.8484021649822,629.3238405556646,701.9284281072171,1,1,1,0,0,0,0,0,0,0
2005,6,1,16,30,11.474161,10.268669,9.789569,-13.727923,-13.920645,-13.465635,136.77865612648222,184.7846153846154,175.25,2277,585,4536,542.2096353331845,626.753530741732,699.3830047144426,1,1,1,0,0,0,0,0,0,0
2005,6,1,16,45,11.4738865,10.350188,9.789812,-13.699033,-13.637286,-13.494314,163.37179487179486,161.2941176470588,154.92922374429224,2106,1377,3942,544.5704600820014,639.1457489672049,697.4296372148682,1,1,1,0,0,0,0,0,0,0
2005,6,1,17,0,11.4738865,10.322166,9.154694,-13.699033,-13.635814,-14.267275,138.40384615384616,153.19414483821262,135.83216783216784,1872,5841,1287,544.5704600820014,641.6332017412342,709.658438829592,1,1,1,0,0,0,0,0,0,0
2005,6,1,17,15,11.530522,10.412448,10.322649,-13.731198,-14.33215,-13.693299,124.82236842105263,183.2941176470588,161.37581699346404,1368,459,5508,537.7624737875232,587.205468796891,637.5666215679477,1,1,1,0,0,0,0,0,0,0
2005,6,1,17,30,11.558761,10.32342,9.072021,-13.732909,-13.779636,-14.378313,121.25,160.446587537092,131.91139240506328,648,6066,711,535.5423713984349,631.5218147019801,711.929453804342,1,1,1,0,0,0,0,0,0,0
2005,6,1,17,45,11.558484,10.46482,9.072021,-13.704007,-13.931101,-14.378313,108.02631578947368,167.2492668621701,133.03174603174602,342,6138,567,537.9291206042152,608.8867597838395,711.929453804342,1,1,1,0,0,0,0,0,0,0
2005,6,1,18,0,10.437585,9.099876,22.85097788034789,-14.01611,-14.3796425,-25.752900087973554,183.80945945945945,120.05555555555556,0.0,6660,486,0,605.5059958398045,709.1242632122921,1255.783263742306,1,1,0,0,0,0,0,0,0,0
2005,6,1,18,15,10.465617,9.127985,8.727103,-14.017624,-14.409787,-12.904038,200.9702602230483,97.39024390243902,134.25454545454545,7263,369,495,602.9458240106643,704.8128599824405,830.7777405895725,1,1,1,0,0,0,0,0,0,0
2005,6,1,18,30,10.437838,9.04439,10.3069515,-14.044943,-14.405744,-11.77793,203.625,91.05882352941177,190.14705882352942,7920,153,306,603.5540378702932,713.2491460690744,788.4726456411801,1,1,1,0,0,0,0,0,0,0
2005,6,1,18,45,10.438096,10.307154,20.844462452550157,-14.073786,-11.806335,-26.10231016799754,201.34169278996865,203.9090909090909,0.0,8613,495,0,601.6108927910743,786.0469431758779,1139.7211637588682,1,1,0,0,0,0,0,0,0,0
2005,6,1,19,0,10.437838,10.307353,23.36717005217755,-14.044943,-11.834744,-8.499685901721097,189.2875,172.85507246376812,0.0,8640,621,0,603.5540378702932,783.625631894742,1345.844436469734,1,1,0,0,0,0,0,0,0,0
2005,6,1,19,15,10.465864,10.33536,5.7767508522276065,-14.046451,-11.836045,-24.93786717899203,176.34787600459242,158.8961038961039,0.0,7839,693,0,600.9876807207305,781.5463257057036,1286.3918743207905,1,1,0,0,0,0,0,0,0,0
2005,6,1,19,30,10.521952,10.139226,9.087125,-14.049508,-11.770522,-12.719916,169.26964769647697,204.1010101010101,137.5,6642,891,144,595.8648688139928,800.969130438748,811.4503453134317,1,1,1,0,0,0,0,0,0,0
2005,6,1,19,45,10.5503,10.1671915,9.087125,-14.079952,-11.771771,-12.719916,161.1465076660988,189.74766355140187,136.0857142857143,5283,963,315,591.330743422549,798.8677142116393,811.4503453134317,1,1,1,0,0,0,0,0,0,0
2005,6,1,20,0,10.521952,10.167415,9.059318,-14.049508,-11.80019,-12.718761,148.37557603686636,178.31730769230768,142.66666666666666,3906,936,405,595.8648688139928,796.4667718187352,813.9329169300397,1,1,1,0,0,0,0,0,0,0
2005,6,1,20,15,10.549734,10.195324,9.059107,-14.02218,-11.801376,-12.690297,129.4981684981685,139.29245283018867,129.27272727272728,2457,954,396,595.2946137762178,794.3758126092836,815.9190218576612,1,1,1,0,0,0,0,0,0,0
2005,6,1,20,30,10.493646,10.137724,9.803667,-14.01913,-11.571793,-11.671137,107.4920634920635,127.93,145.84615384615384,1134,900,234,600.3917813870812,817.8457888164992,833.5825895629173,1,1,1,0,0,0,0,0,0,0
2005,6,1,20,45,10.437323,9.8594475,9.968389284365687,-13.98727,-11.673466,-25.36639693494769,96.17142857142858,141.39333333333335,0.0,315,1350,0,607.4691487024559,829.2919802050683,1007.1700349249119,1,1,0,0,0,0,0,0,0,0
2005,6,1,21,0,9.859623,7.923072521761468,20.839553362782663,-11.701786,-9.826858620519147,-26.56728113130181,157.31666666666666,0.0,0.0,1080,0,0,826.9475893786702,1124.1636843983774,1179.2139346929816,1,0,0,0,0,0,0,0,0,0
2005,6,1,21,15,9.916491,8.282239501981193,5.871156464797752,-11.846071,-8.836202358910693,-21.62894227698988,217.95384615384614,0.0,0.0,1170,0,0,810.9234546509057,1181.2518147753653,1083.6200186803562,1,0,0,0,0,0,0,0,0,0
2005,6,1,21,30,9.888777,23.629489571500038,23.678358514984936,-11.873246,-14.580723352121224,-26.367791924551184,262.88757396449705,0.0,0.0,1521,0,0,810.7637058812812,1036.2817280566157,1365.2394098108407,1,0,0,0,0,0,0,0,0,0
2005,6,1,21,45,13.347861,9.861286,6.0248337840720545,-11.474204,-11.928837,-14.44513799818379,225.2360097323601,267.2681818181818,0.0,3699,1980,0,664.1966581383606,808.3098435898847,1021.3551863614413,1,1,0,0,0,0,0,0,0,0
2005,6,1,22,0,9.889182,22.6213908096113,6.1258390488960215,-11.930027,-22.66695955457201,-9.903982540542064,261.28968253968253,0.0,0.0,2268,0,0,806.1227983536196,1035.3296353550675,1263.0458325535785,1,0,0,0,0,0,0,0,0,0
2005,6,1,22,15,13.319722,9.833613,10.746101655173934,-11.501375,-11.956062,-26.15052419271915,203.59513590844062,277.943143812709,0.0,6291,2691,0,662.108967718286,808.1974268698143,1039.8702570470302,1,1,0,0,0,0,0,0,0,0
2005,6,1,22,30,13.319722,9.889412,23.67827431530121,-11.501375,-11.958455,-14.397610686072674,170.2229381443299,249.26933333333332,0.0,6984,3375,0,662.108967718286,803.8049013189142,1047.1991656187317,1,1,0,0,0,0,0,0,0,0
2005,6,1,22,45,13.290989,9.917559,22.22537664737534,-11.47102,-11.988108,-8.357298284504783,136.58823529411765,219.84337349397592,0.0,6885,3735,0,666.0843548248815,799.2958802736081,1272.1487441570578,1,1,0,0,0,0,0,0,0,0
2005,6,1,23,0,9.8898115,6.908489475709717,23.522523055435272,-12.015247,-25.245541031825685,-23.412284770821362,198.57258064516128,0.0,0.0,3348,0,0,799.1945032672994,1214.1670663965804,1160.9217148441671,1,0,0,0,0,0,0,0,0,0
2005,6,1,23,15,9.862129,8.25613791338543,22.438608217264658,-12.042476,-8.74786814701734,-11.964293580116628,197.10932475884243,0.0,0.0,2799,0,0,799.1034511324376,1190.6998598066032,1035.8694508069018,1,0,0,0,0,0,0,0,0,0
2005,6,1,23,30,9.862129,23.561270826857744,23.677553408314672,-12.042476,-19.303331400006222,-23.513844141950266,192.05725190839695,0.0,0.0,2358,0,0,799.1034511324376,1002.1498725125934,1181.0075105414571,1,0,0,0,0,0,0,0,0,0
2005,6,1,23,45,9.86235,18.799697724524485,9.708700927354837,-12.070905,-8.246848596352208,-26.475262152052544,176.22115384615384,0.0,0.0,1872,0,0,796.8127780314774,1081.3404845345792,1125.8833324803932,1,0,0,0,0,0,0,0,0,0
2005,6,2,0,0,9.86235,22.124895309086313,23.598111912367848,-12.070905,-11.081686638196231,-24.087968826744454,156.49375,0.0,0.0,1440,0,0,796.8127780314774,1063.750311501042,1207.2544714094438,1,0,0,0,0,0,0,0,0,0
2005,6,2,0,15,9.86235,23.570207272867158,22.704699393114893,-12.070905,-13.727288899937415,-9.534605302461962,137.1951219512195,0.0,0.0,1107,0,0,796.8127780314774,1059.7796870661148,1218.7575754141221,1,0,0,0,0,0,0,0,0,0
2005,6,2,0,30,9.834446,23.36900572898275,6.197992391522804,-12.069694,-22.465052808718127,-10.916586599256757,119.29268292682927,0.0,0.0,738,0,0,799.0355450822941,1095.8132196144543,1187.1600606265972,1,0,0,0,0,0,0,0,0,0
2005,6,2,0,45,9.7786665,19.559418584562827,9.505026731748139,-12.067307,-8.931159422107367,-8.15084999459975,98.51428571428572,0.0,0.0,315,0,0,803.4936756038018,1054.5068477367238,1166.5965088576145,1,0,0,0,0,0,0,0,0,0
2005,6,2,1,30,12.138124,6.939220762713191,7.94256070592537,-12.383192,-24.01106450492541,-24.486214141474804,217.88679245283018,0.0,0.0,477,0,0,620.1177862812535,1121.4799341351677,1073.380300628031,1,0,0,0,0,0,0,0,0,0
2005,6,2,1,45,12.138124,22.187732279114584,5.904723825268611,-12.383192,-11.439947655304088,-20.163551145007354,218.89423076923077,0.0,0.0,936,0,0,620.1177862812535,1045.7378648405263,1023.1751259681076,1,0,0,0,0,0,0,0,0,0
2005,6,2,2,0,12.165844,22.659806024865212,20.48374253274521,-12.327288,-23.125010230477436,-25.53705050920949,191.8832116788321,0.0,0.0,1233,0,0,624.0499412084428,1065.0852094597406,1068.5493770815413,1,0,0,0,0,0,0,0,0,0
2005,6,2,2,15,12.166351,9.40940902126452,11.047180637319759,-12.38472,-8.362123028361811,-26.119674376194272,170.5503875968992,0.0,0.0,1161,0,0,618.4982350404952,1152.278485342884,1022.5495493384188,1,0,0,0,0,0,0,0,0,0
2005,6,2,2,30,12.166105,5.72743603619529,21.99668348375272,-12.356013,-9.219403600243439,-8.264812499441092,145.6909090909091,0.0,0.0,990,0,0,621.2712663564268,1346.0829742502813,1263.6087880600023,1,0,0,0,0,0,0,0,0,0
2005,6,2,2,45,12.137584,23.632251420588787,5.929557450918616,-12.325727,-18.978529259165516,-25.236944478386373,121.3013698630137,0.0,0.0,657,0,0,625.6624778393139,1003.9507428391643,1294.394921907296,1,0,0,0,0,0,0,0,0,0
2005,6,2,3,0,12.108539,20.044911186731383,22.218291144577385,-12.238039,-8.398518596138697,-24.485197566743622,100.73913043478261,0.0,0.0,207,0,0,635.6016087135898,1129.6905741561752,1114.6604518810811,1,0,0,0,0,0,0,0,0,0
2005,6,2,4,0,8.956309,6.784759474105542,7.54809854210229,-17.07414,-10.365276016965279,-24.83120694719909,181.1951219512195,0.0,0.0,369,0,0,641.952653137939,1174.2304719211807,1131.2952337024815,1,0,0,0,0,0,0,0,0,0
2005,6,2,4,15,8.928374,6.900486923104555,22.394780457662165,-17.072521,-22.97005925230136,-25.798319734002977,189.79245283018867,0.0,0.0,477,0,0,645.0638158277205,1056.3702074705343,1224.0970130304077,1,0,0,0,0,0,0,0,0,0
2005,6,2,4,30,8.92811,21.81759228624645,20.862394408225164,-17.043173,-9.41045202561078,-8.450008565146309,202.29333333333332,0.0,0.0,675,0,0,645.3137879093437,1160.135328330795,1173.5725889860216,1,0,0,0,0,0,0,0,0,0
2005,6,2,4,45,8.92783,8.851064,8.771306,-17.0138,-17.74518,-18.154484,175.25974025974025,122.07692307692308,155.26666666666668,693,117,405,645.5813699601276,652.9248093777751,665.3056391484604,1,1,1,0,0,0,0,0,0,0
2005,6,2,5,0,8.899946,8.798081,8.723725,-17.012285,-18.037647,-18.984125,158.19672131147541,166.77272727272728,144.24137931034483,549,594,261,648.685561392064,661.0333255542124,686.5140614289264,1,1,1,0,0,0,0,0,0,0
2005,6,2,5,15,8.904963,8.89964,8.770742,-17.541904,-16.982866,-18.095251,191.27118644067798,135.8,144.34177215189874,531,315,711,646.283612055314,648.9718127189177,664.6748513576975,1,1,1,0,0,0,0,0,0,0
2005,6,2,5,30,8.904391,8.89964,8.798081,-17.482925,-16.982866,-18.037647,176.34821428571428,118.6,139.0,1008,135,657,646.2988123130608,648.9718127189177,661.0333255542124,1,1,1,0,0,0,0,0,0,0
2005,6,2,5,45,8.959371,8.7983675,8.802733,-17.39771,-18.067253,-18.512371,162.08,131.56470588235294,171.6829268292683,1350,765,369,640.2284828494826,661.3116603681527,667.3521958339644,1,1,1,0,0,0,0,0,0,0
2005,6,2,6,0,8.959371,8.82629,8.802733,-17.39771,-18.068897,-18.512371,156.20627802690584,126.8586956521739,149.5909090909091,2007,828,396,640.2284828494826,658.2394740433579,667.3521958339644,1,1,1,0,0,0,0,0,0,0
2005,6,2,6,15,8.98735,8.802441,8.807591,-17.399433,-18.482647,-18.989359,149.4820143884892,131.41463414634146,166.47863247863248,3753,369,1053,637.1152708324663,666.8410812170274,677.5990542751905,1,1,1,0,0,0,0,0,0,0
2005,6,2,6,30,8.987066,8.807251,23.620822534354154,-17.369974,-18.959408,-9.755308068699236,142.3654223968566,141.6417910447761,0.0,4581,1206,0,637.1922752721765,676.8469743973329,1278.4869612698237,1,1,0,0,0,0,0,0,0,0
2005,6,2,6,45,9.037309,8.833426,22.088721638217443,-16.785421,-18.782196,-11.054577047201384,163.05405405405406,149.52173913043478,0.0,333,6417,0,635.8617737144273,669.6387542550351,1062.5030391038185,1,1,0,0,0,0,0,0,0,0
2005,6,2,7,0,9.093993,9.043771,8.8337145,-16.876575,-17.4616,-18.811981,174.15277777777777,152.67731092436975,200.32701421800948,648,5355,1899,628.5101906976126,630.7987513225125,670.307110741714,1,1,1,0,0,0,0,0,0,0
2005,6,2,7,15,9.0942955,8.861376,22.08027606461276,-16.90597,-18.783913,-24.612696754502824,174.13084112149534,183.93872549019608,0.0,963,7344,0,628.1578261932729,666.641690899227,1112.4931467996664,1,1,0,0,0,0,0,0,0,0
2005,6,2,7,30,8.861651,8.777333863388165,22.332298859112612,-18.813675,-10.158495066213913,-26.053124754945813,181.2415329768271,0.0,0.0,10098,0,0,667.3147676176085,1033.7598079370025,1238.833811295646,1,0,0,0,0,0,0,0,0,0
2005,6,2,7,45,8.913074,6.140765893520968,22.632600571971672,-18.370644,-23.182352984587226,-24.91405871539342,177.09034267912773,0.0,0.0,11556,0,0,652.7645305193485,1139.77656423956,1178.4140679525178,1,0,0,0,0,0,0,0,0,0
2005,6,2,8,0,8.913401,10.018189889452614,23.31559603610792,-18.400423,-25.969387277951576,-10.756242137165449,177.28304597701148,0.0,0.0,12528,0,0,653.2239601190582,1060.6677698252458,1187.7325881334968,1,0,0,0,0,0,0,0,0,0
2005,6,2,8,15,8.913679,8.954159,22.64310868007857,-18.4301,-13.541282,-23.031090935647164,174.64083557951483,128.6153846153846,0.0,13356,117,0,653.7025564641244,770.0633005885061,1058.0652737100017,1,1,0,0,0,0,0,0,0,0
2005,6,2,8,30,9.238574,19.61372736625914,20.38954814659502,-17.384764,-25.61060760380099,-25.20334459270492,169.14033942558746,0.0,0.0,13788,0,0,609.2040195439101,1021.8842382095327,1034.254294860941,1,0,0,0,0,0,0,0,0,0
2005,6,2,8,45,10.8113985,8.940165,6.017788975010817,-14.963632,-18.283318,-8.5973548087755,189.0,162.96364795918367,0.0,270,14112,0,512.1333588215831,648.4179182678093,1369.2756124603718,1,1,0,0,0,0,0,0,0,0
2005,6,2,9,0,10.8113985,9.051678,8.918771,-14.963632,-18.260431,-16.019682,180.625,160.52547981469226,132.47368421052633,288,13599,171,512.1333588215831,635.7924838798182,663.6628174242958,1,1,1,0,0,0,0,0,0,0
2005,6,2,9,15,10.8113985,8.996687,8.890867,-14.963632,-18.346169,-16.01817,166.225,152.68087941372417,126.82352941176471,360,13509,153,512.1333588215831,643.1715290932294,666.7178290887148,1,1,1,0,0,0,0,0,0,0
2005,6,2,9,30,10.811087,9.17365,9.030772,-14.934527,-16.441917,-18.943823,160.81578947368422,171.17391304347825,146.79956741167987,342,207,12483,513.8424801509075,626.3678658659047,652.310656084854,1,1,1,0,0,0,0,0,0,0
2005,6,2,9,45,10.782713,9.561968,9.201592,-14.903813,-16.14271,-16.443514,125.35,190.72727272727272,129.76470588235293,180,198,306,518.2980874098465,590.9846970768488,623.2787453492504,1,1,1,0,0,0,0,0,0,0
2005,6,2,10,0,9.561677,9.173394,9.003452,-16.11348,-16.41271,-19.001892,183.43589743589743,130.9090909090909,135.19514388489208,351,396,10008,591.797926282077,626.9691993722544,656.8334601168009,1,1,1,0,0,0,0,0,0,0
2005,6,2,10,15,9.56138,9.314167,9.126774,-16.084246,-16.537611,-17.378162,193.24074074074073,138.8783783783784,115.22624434389141,486,666,1989,592.6277603632914,609.1814964348973,621.6451256049194,1,1,1,0,0,0,0,0,0,0
2005,6,2,10,30,9.533983,9.32454,9.370372,-16.141083,-17.596416,-16.570147,183.61194029850745,112.5,195.75833333333333,603,1656,1080,594.0477887252445,599.7415628980153,602.4348912657798,1,1,1,0,0,0,0,0,0,0
2005,6,2,10,45,10.810496,9.32454,9.37065,-14.876375,-17.596416,-16.59944,165.05882352941177,108.96907216494846,190.12765957446808,153,873,2961,517.2952073716494,599.7415628980153,601.8968329351886,1,1,1,0,0,0,0,0,0,0
2005,6,2,11,0,10.810262,9.324257,9.370927,-14.847394,-17.5669,-16.628733,157.0,100.86363636363636,184.06935123042504,279,396,4023,519.0304961496496,599.7067824292676,601.3753436739763,1,1,1,0,0,0,0,0,0,0
2005,6,2,11,15,10.810262,9.37122,9.054716,-14.847394,-16.658066,-18.557789,156.88888888888889,180.1831501831502,96.925,243,4914,2160,519.0304961496496,600.867841467982,640.6474759520773,1,1,1,0,0,0,0,0,0,0
2005,6,2,11,30,10.810262,9.755523,9.276524,-14.847394,-15.920293,-18.363785,131.0,178.94654088050314,103.0,216,5724,171,519.0304961496496,576.6964554199327,612.7124114509892,1,1,1,0,0,0,0,0,0,0
2005,6,2,11,45,10.584657,9.525176,9.370927,-14.747085,-18.053047,-16.628733,127.85185185185185,154.91666666666666,173.4896551724138,486,216,6525,546.0641523425379,580.762992546733,601.3753436739763,1,1,1,0,0,0,0,0,0,0
2005,6,2,12,0,10.865857,9.49809,9.39887,-14.792567,-18.140318,-16.630325,143.8421052631579,179.859375,167.0638036809816,684,576,7335,517.1612677636066,584.8667005013832,598.2771971853062,1,1,1,0,0,0,0,0,0,0
